"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"while it's nothing we haven't seen before from murphy , i spy is <font color = green>still</font> <font color = green>fun</font> and <font color = green>enjoyable</font> and so aggressively <font color = green>silly</font> that it's more than a worthwhile <font color = green>effort</font> .","while it's nothing we haven't seen before from murphy , i spy is <font color = red>even</font> <font color = red>waggishness</font> and <font color = red>charming</font> and so aggressively <font color = red>ridiculous</font> that it's more than a worthwhile <font color = red>attempt</font> .",0.005793929100036621,0.819797933101654,1,0,1,26,"Successful"
"<font color = red>replacing</font> john carpenter's stylish tracking shots is <font color = red>degraded</font> , <font color = red>handheld</font> blair witch video-cam <font color = red>footage</font> . of all the halloween's , this is the most visually unappealing .","<font color = green>replace</font> john carpenter's stylish tracking shots is <font color = green>abase</font> , <font color = green>hand-held</font> blair witch video-cam <font color = green>images</font> . of all the halloween's , this is the most visually unappealing .",0.005989551544189453,0.691270112991333,0,1,0,16,"Successful"
"if not a home run , then at least a <font color = green>solid</font> base hit .","if not a home run , then at least a <font color = red>self-coloured</font> base hit .",0.31781429052352905,0.7777824997901917,1,0,1,6,"Successful"
"visually exciting sci-fi film which suffers from a lackluster screenplay .","visually exciting sci-fi film which suffers from a lackluster screenplay .",0.70400071144104,0.70400071144104,1,1,0,1,"Skipped"
"one of the most <font color = red>plain</font> , unimaginative romantic comedies i've ever seen .","one of the most <font color = green>unornamented</font> , unimaginative romantic comedies i've ever seen .",0.0036001205444335938,0.8174653053283691,0,1,0,8,"Successful"
"the smash 'em-up , <font color = red>crash</font> 'em-up , shoot 'em-up ending comes out of nowhere <font color = red>substituting</font> <font color = red>mayhem</font> for <font color = red>suspense</font> .","the smash 'em-up , <font color = red>clangor</font> 'em-up , shoot 'em-up ending comes out of nowhere <font color = red>subrogate</font> <font color = red>confusion</font> for <font color = red>apprehensiveness</font> .",0.00041490793228149414,0.23875188827514648,0,0,0,19,"Failed"
"a well-acted , but one-note <font color = red>film</font> .","a well-acted , but one-note <font color = green>cinema</font> .",0.10249274969100952,0.8269919753074646,0,1,0,5,"Successful"
"this is as <font color = red>lax</font> and limp a <font color = red>comedy</font> as i've seen in a while , a meander through worn-out material .","this is as <font color = red>slack</font> and limp a <font color = red>funniness</font> as i've seen in a while , a meander through worn-out material .",0.0005099773406982422,0.0008982419967651367,0,0,0,7,"Failed"
"when [reno] lets her radical flag fly , taking angry potshots at george w . bush , henry kissinger , larry king , et al . , reno devolves into a laugh-free <font color = red>lecture</font> .","when [reno] lets her radical flag fly , taking angry potshots at george w . bush , henry kissinger , larry king , et al . , reno devolves into a laugh-free <font color = green>remonstrate</font> .",0.10219305753707886,0.7093280553817749,0,1,0,10,"Successful"
"the high-concept <font color = red>scenario</font> soon <font color = red>proves</font> preposterous , the <font color = red>acting</font> is robotically italicized , and truth-in-advertising <font color = red>hounds</font> take note : there's very little hustling on <font color = red>view</font> .","the high-concept <font color = red>scene</font> soon <font color = red>confirm</font> preposterous , the <font color = red>playact</font> is robotically italicized , and truth-in-advertising <font color = red>bluetick</font> take note : there's very little hustling on <font color = red>vista</font> .",0.0005037784576416016,0.0016564130783081055,0,0,0,28,"Failed"
"a <font color = green>small</font> <font color = green>gem</font> from belgium .","a <font color = red>low</font> <font color = red>jewellery</font> from belgium .",0.0020765066146850586,0.9991241693496704,1,0,1,15,"Successful"
"<font color = red>hopelessly</font> inane , humorless and under-inspired .","<font color = red>dispiritedly</font> inane , humorless and under-inspired .",0.0005174875259399414,0.0005211234092712402,0,0,0,5,"Failed"
"what emerges is an unsettling picture of childhood <font color = green>innocence</font> <font color = green>combined</font> with indoctrinated <font color = green>prejudice</font> . <font color = green>promises</font> is a compelling <font color = green>piece</font> that <font color = green>demonstrates</font> just how well <font color = green>children</font> can be trained to live out and carry on their parents' <font color = green>anguish</font> .","what emerges is an unsettling picture of childhood <font color = green>inculpableness</font> <font color = green>coupled</font> with indoctrinated <font color = green>partiality</font> . <font color = green>forebode</font> is a compelling <font color = green>slice</font> that <font color = green>reveals</font> just how well <font color = green>juvenile</font> can be trained to live out and carry on their parents' <font color = green>discomfit</font> .",0.00045883655548095703,0.0007098913192749023,1,1,1,45,"Failed"
"a determined , ennui-hobbled <font color = red>slog</font> that really doesn't have much to <font color = red>say</font> beyond the news <font color = red>flash</font> that <font color = red>loneliness</font> can make people act <font color = red>weird</font> .","a determined , ennui-hobbled <font color = red>trudge</font> that really doesn't have much to <font color = red>mention</font> beyond the news <font color = red>blink</font> that <font color = red>aloneness</font> can make people act <font color = red>uncanny</font> .",0.0007410645484924316,0.22078746557235718,0,0,0,27,"Failed"
"by turns <font color = green>gripping</font> , amusing , tender and heart-wrenching , laissez-passer has all the <font color = green>earmarks</font> of french <font color = green>cinema</font> at its <font color = green>best</font> .","by turns <font color = green>engrossing</font> , amusing , tender and heart-wrenching , laissez-passer has all the <font color = green>stylemark</font> of french <font color = green>drama</font> at its <font color = green>finest</font> .",0.0005058050155639648,0.0006435513496398926,1,1,1,17,"Failed"
"whether this is art imitating life or life imitating art , it's an <font color = red>unhappy</font> <font color = red>situation</font> all around .","whether this is art imitating life or life imitating art , it's an <font color = green>dysphoric</font> <font color = green>status</font> all around .",0.005031883716583252,0.9405308365821838,0,1,0,5,"Successful"
"denver should not get the first and last look at one of the most triumphant performances of vanessa redgrave's career . it deserves to be seen everywhere .","denver should not get the first and last look at one of the most triumphant performances of vanessa redgrave's career . it deserves to be seen everywhere .",0.9744518995285034,0.9744518995285034,0,0,1,1,"Skipped"
