"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"devotees of star trek ii : the wrath of khan will feel a nagging sense of deja vu , and the grandeur of the best next generation episodes is lacking .","devotees of star trek ii : the wrath of khan will feel a nagging sense of deja vu , and the grandeur of the best next generation episodes is lacking .",0.9990664124488831,0.9990664124488831,0,0,1,1,"Skipped"
"while it's nothing we haven't seen before from murphy , i spy is still <font color = green>fun</font> and enjoyable and so aggressively silly that it's more than a <font color = green>worthwhile</font> effort .","while it's nothing we haven't seen before from murphy , i spy is still <font color = red>recreational</font> and enjoyable and so aggressively silly that it's more than a <font color = red>meaningful</font> effort .",0.005793929100036621,0.7599495053291321,1,0,1,91,"Successful"
"replacing john carpenter's stylish tracking shots is <font color = red>degraded</font> , handheld blair witch video-cam footage . of all the halloween's , this is the most visually <font color = red>unappealing</font> .","replacing john carpenter's stylish tracking shots is <font color = green>decompose</font> , handheld blair witch video-cam footage . of all the halloween's , this is the most visually <font color = green>unflattering</font> .",0.005989551544189453,0.668567419052124,0,1,0,79,"Successful"
"if not a home <font color = green>run</font> , then at least a solid base hit .","if not a home <font color = red>enforcement</font> , then at least a solid base hit .",0.31781429052352905,0.7430327534675598,1,0,1,41,"Successful"
"visually exciting sci-fi film which suffers from a lackluster screenplay .","visually exciting sci-fi film which suffers from a lackluster screenplay .",0.70400071144104,0.70400071144104,1,1,0,1,"Skipped"
"one of the most <font color = red>plain</font> , unimaginative romantic comedies i've ever seen .","one of the most <font color = green>pure</font> , unimaginative romantic comedies i've ever seen .",0.0036001205444335938,0.9994192719459534,0,1,0,18,"Successful"
"the smash 'em-up , crash 'em-up , shoot 'em-up ending comes out of nowhere <font color = red>substituting</font> mayhem for suspense .","the smash 'em-up , crash 'em-up , shoot 'em-up ending comes out of nowhere <font color = green>supersedes</font> mayhem for suspense .",0.00041490793228149414,0.9650033116340637,0,1,0,40,"Successful"
"a well-acted , but one-note <font color = red>film</font> .","a well-acted , but one-note <font color = green>moviemaking</font> .",0.10249274969100952,0.9982393980026245,0,1,0,50,"Successful"
"this is as lax and limp a <font color = red>comedy</font> as i've <font color = red>seen</font> in a while , a <font color = red>meander</font> through worn-out <font color = red>material</font> .","this is as lax and limp a <font color = red>hilarity</font> as i've <font color = red>sensed</font> in a while , a <font color = red>snaking</font> through worn-out <font color = red>bodily</font> .",0.0005099773406982422,0.032258570194244385,0,0,0,102,"Failed"
"when [reno] lets her radical flag fly , taking angry potshots at george w . bush , henry kissinger , larry king , et al . , reno devolves into a laugh-free <font color = red>lecture</font> .","when [reno] lets her radical flag fly , taking angry potshots at george w . bush , henry kissinger , larry king , et al . , reno devolves into a laugh-free <font color = green>speaking</font> .",0.10219305753707886,0.5127791166305542,0,1,0,69,"Successful"
"the high-concept <font color = red>scenario</font> soon <font color = red>proves</font> <font color = red>preposterous</font> , the <font color = red>acting</font> is robotically italicized , and truth-in-advertising <font color = red>hounds</font> <font color = red>take</font> note : there's very little hustling on <font color = red>view</font> .","the high-concept <font color = green>situations</font> soon <font color = green>showcases</font> <font color = green>comical</font> , the <font color = green>behaving</font> is robotically italicized , and truth-in-advertising <font color = green>terrier</font> <font color = green>takes</font> note : there's very little hustling on <font color = green>ideas</font> .",0.0005037784576416016,0.7688756585121155,0,1,0,171,"Successful"
"a small <font color = green>gem</font> from belgium .","a small <font color = red>mgm</font> from belgium .",0.0020765066146850586,0.9342069625854492,1,0,1,25,"Successful"
"<font color = red>hopelessly</font> <font color = red>inane</font> , <font color = red>humorless</font> and under-inspired .","<font color = red>sorely</font> <font color = red>inconsequential</font> , <font color = red>blasé</font> and under-inspired .",0.0005174875259399414,0.0008347034454345703,0,0,0,91,"Failed"
"what emerges is an <font color = green>unsettling</font> <font color = green>picture</font> of childhood innocence combined with <font color = green>indoctrinated</font> prejudice . promises is a compelling <font color = green>piece</font> that demonstrates just how well <font color = green>children</font> can <font color = green>be</font> <font color = green>trained</font> to live out and carry on their parents' anguish .","what emerges is an <font color = red>disappointing</font> <font color = red>cinematographer</font> of childhood innocence combined with <font color = red>foisted</font> prejudice . promises is a compelling <font color = red>lump</font> that demonstrates just how well <font color = red>kiddo</font> can <font color = red>have</font> <font color = red>staffed</font> to live out and carry on their parents' anguish .",0.00045883655548095703,0.5043144226074219,1,0,1,220,"Successful"
"a determined , ennui-hobbled slog that really doesn't have <font color = red>much</font> to <font color = red>say</font> beyond the <font color = red>news</font> <font color = red>flash</font> that loneliness can make people act weird .","a determined , ennui-hobbled slog that really doesn't have <font color = green>numerous</font> to <font color = green>speaks</font> beyond the <font color = green>presse</font> <font color = green>flashes</font> that loneliness can make people act weird .",0.0007410645484924316,0.9848256707191467,0,1,0,84,"Successful"
"by <font color = green>turns</font> <font color = green>gripping</font> , <font color = green>amusing</font> , <font color = green>tender</font> and heart-wrenching , laissez-passer <font color = green>has</font> all the <font color = green>earmarks</font> of <font color = green>french</font> <font color = green>cinema</font> at its <font color = green>best</font> .","by <font color = green>towers</font> <font color = green>captivating</font> , <font color = green>lighthearted</font> , <font color = green>delivering</font> and heart-wrenching , laissez-passer <font color = green>was</font> all the <font color = green>expend</font> of <font color = green>english</font> <font color = green>cinematic</font> at its <font color = green>preferable</font> .",0.0005058050155639648,0.0021289587020874023,1,1,1,218,"Failed"
