"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"devotees of star trek ii : the wrath of khan will feel a nagging sense of deja vu , and the grandeur of the best next generation episodes is lacking .","devotees of star trek ii : the wrath of khan will feel a nagging sense of deja vu , and the grandeur of the best next generation episodes is lacking .",0.9990664124488831,0.9990664124488831,0,0,1,1,"Skipped"
"while it's nothing we haven't seen before from murphy , i spy is <font color = green>still</font> <font color = green>fun</font> and enjoyable and so aggressively silly that it's more than a worthwhile effort .","while it's nothing we haven't seen before from murphy , i spy is <font color = green>always</font> <font color = green>beautiful</font> and enjoyable and so aggressively silly that it's more than a worthwhile effort .",0.005793929100036621,0.1255444884300232,1,1,1,39,"Failed"
"replacing john carpenter's stylish tracking shots is degraded , handheld blair witch video-cam footage . of all the halloween's , this is the most visually <font color = red>unappealing</font> .","replacing john carpenter's stylish tracking shots is degraded , handheld blair witch video-cam footage . of all the halloween's , this is the most visually <font color = green>interesting</font> .",0.005989551544189453,0.9533553123474121,0,1,0,45,"Successful"
"if not a <font color = green>home</font> <font color = green>run</font> , then at least a solid base hit .","if not a <font color = red>baseball</font> <font color = red>field</font> , then at least a solid base hit .",0.31781429052352905,0.6095149517059326,1,0,1,67,"Successful"
"visually exciting sci-fi film which suffers from a lackluster screenplay .","visually exciting sci-fi film which suffers from a lackluster screenplay .",0.70400071144104,0.70400071144104,1,1,0,1,"Skipped"
"one of the most <font color = red>plain</font> , unimaginative romantic comedies i've ever seen .","one of the most <font color = green>intricate</font> , unimaginative romantic comedies i've ever seen .",0.0036001205444335938,0.999642014503479,0,1,0,59,"Successful"
"the smash 'em-up , crash 'em-up , shoot 'em-up ending comes out of nowhere <font color = red>substituting</font> mayhem for suspense .","the smash 'em-up , crash 'em-up , shoot 'em-up ending comes out of nowhere <font color = green>allowing</font> mayhem for suspense .",0.00041490793228149414,0.9960633516311646,0,1,0,43,"Successful"
"a well-acted , but <font color = red>one-note</font> film .","a well-acted , but <font color = green>entertaining</font> film .",0.10249274969100952,0.9983054995536804,0,1,0,49,"Successful"
"this is as lax and limp a comedy as i've seen in a while , a <font color = red>meander</font> through worn-out material .","this is as lax and limp a comedy as i've seen in a while , a <font color = red>way</font> through worn-out material .",0.0005099773406982422,0.0006161928176879883,0,0,0,12,"Failed"
"when [reno] lets her radical flag fly , taking angry potshots at george w . bush , henry kissinger , larry king , et al . , reno devolves into a laugh-free <font color = red>lecture</font> .","when [reno] lets her radical flag fly , taking angry potshots at george w . bush , henry kissinger , larry king , et al . , reno devolves into a laugh-free <font color = green>observer</font> .",0.10219305753707886,0.9794701337814331,0,1,0,62,"Successful"
"the high-concept scenario soon proves <font color = red>preposterous</font> , the acting is robotically italicized , and truth-in-advertising hounds take note : there's very little hustling on view .","the high-concept scenario soon proves <font color = green>brilliant</font> , the acting is robotically italicized , and truth-in-advertising hounds take note : there's very little hustling on view .",0.0005037784576416016,0.80425626039505,0,1,0,35,"Successful"
"a small <font color = green>gem</font> from belgium .","a small <font color = red>crew</font> from belgium .",0.0020765066146850586,0.949555516242981,1,0,1,52,"Successful"
"<font color = red>hopelessly</font> <font color = red>inane</font> , <font color = red>humorless</font> and <font color = red>under-inspired</font> .","<font color = red>generally</font> <font color = red>cloudy</font> , <font color = red>dull</font> and <font color = red>cryptic</font> .",0.0005174875259399414,0.013621687889099121,0,0,0,134,"Failed"
"what emerges is an unsettling <font color = green>picture</font> of childhood innocence combined with indoctrinated prejudice . promises is a compelling <font color = green>piece</font> that demonstrates just how well children can be trained to <font color = green>live</font> out and carry on their parents' anguish .","what emerges is an unsettling <font color = green>contrast</font> of childhood innocence combined with indoctrinated prejudice . promises is a compelling <font color = green>tale</font> that demonstrates just how well children can be trained to <font color = green>set</font> out and carry on their parents' anguish .",0.00045883655548095703,0.0005664229393005371,1,1,1,51,"Failed"
"a determined , ennui-hobbled slog that really doesn't have <font color = red>much</font> to say <font color = red>beyond</font> the news flash that loneliness can make people act weird .","a determined , ennui-hobbled slog that really doesn't have <font color = red>enough</font> to say <font color = red>outside</font> the news flash that loneliness can make people act weird .",0.0007410645484924316,0.000866234302520752,0,0,0,20,"Failed"
"by <font color = green>turns</font> gripping , amusing , tender and heart-wrenching , laissez-passer has all the earmarks of french cinema at its <font color = green>best</font> .","by <font color = green>speaking</font> gripping , amusing , tender and heart-wrenching , laissez-passer has all the earmarks of french cinema at its <font color = green>worst</font> .",0.0005058050155639648,0.004589855670928955,1,1,1,48,"Failed"
"whether this is art imitating life or life imitating art , it's an <font color = red>unhappy</font> situation all around .","whether this is art imitating life or life imitating art , it's an <font color = green>unexpected</font> situation all around .",0.005031883716583252,0.9986572265625,0,1,0,23,"Successful"
"denver should not get the first and last look at one of the most triumphant performances of vanessa redgrave's career . it deserves to be seen everywhere .","denver should not get the first and last look at one of the most triumphant performances of vanessa redgrave's career . it deserves to be seen everywhere .",0.9744518995285034,0.9744518995285034,0,0,1,1,"Skipped"
"an <font color = red>enigmatic</font> film that's too clever for its own good , it's a conundrum not worth solving .","an <font color = red>imaginative</font> film that's too clever for its own good , it's a conundrum not worth solving .",0.0008828043937683105,0.0010125041007995605,0,0,0,24,"Failed"
"the master of disguise falls under the <font color = red>category</font> of 'should have been a sketch on <font color = red>saturday</font> night live . '","the master of disguise falls under the <font color = red>categories</font> of 'should have been a sketch on <font color = red>latter</font> night live . '",0.0008266568183898926,0.0015709996223449707,0,0,0,19,"Failed"
