"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"not once in the <font color = red>rush</font> to <font color = red>save</font> the day did i become very involved in the <font color = red>proceedings</font> ; to me , it was just a <font color = red>matter</font> of '<font color = red>eh</font> . '","not once in the <font color = green>precipitate</font> to <font color = green>salvaging</font> the day did i become very involved in the <font color = green>process</font> ; to me , it was just a <font color = green>respect</font> of '<font color = green>yes</font> . '",0.0034047961235046387,0.5547115206718445,0,1,0,101,"Successful"
"fessenden <font color = red>continues</font> to do <font color = red>interesting</font> work , and it would be nice to see what he could make with a decent <font color = red>budget</font> . but the <font color = red>problem</font> with wendigo , for all its <font color = red>effective</font> <font color = red>moments</font> , isn't <font color = red>really</font> one of <font color = red>resources</font> .","fessenden <font color = red>remained</font> to do <font color = red>intriguing</font> work , and it would be nice to see what he could make with a decent <font color = red>budgets</font> . but the <font color = red>difficulty</font> with wendigo , for all its <font color = red>valid</font> <font color = red>moment</font> , isn't <font color = red>plainly</font> one of <font color = red>finances</font> .",0.002223670482635498,0.08418601751327515,0,0,0,93,"Failed"
"it's a <font color = green>great</font> american <font color = green>adventure</font> and a <font color = green>wonderful</font> film to <font color = green>bring</font> to imax .","it's a <font color = green>peachy</font> american <font color = green>shenanigans</font> and a <font color = green>sumptuous</font> film to <font color = green>bringing</font> to imax .",0.0005909204483032227,0.0010183453559875488,1,1,1,87,"Failed"
"this is a children's film in the truest sense . it's packed with adventure and a worthwhile environmental message , so it's great for the kids . parents , on the other hand , will be ahead of the plot at all times , and there isn't enough <font color = red>clever</font> innuendo to fil","this is a children's film in the truest sense . it's packed with adventure and a worthwhile environmental message , so it's great for the kids . parents , on the other hand , will be ahead of the plot at all times , and there isn't enough <font color = green>shrewd</font> innuendo to fil",0.011724710464477539,0.5219548344612122,0,1,0,24,"Successful"
"a very familiar tale , one that's been told by countless filmmakers about italian- , chinese- , irish- , latin- , indian- , russian- and other hyphenate american young men struggling to balance conflicting cultural messages .","a very familiar tale , one that's been told by countless filmmakers about italian- , chinese- , irish- , latin- , indian- , russian- and other hyphenate american young men struggling to balance conflicting cultural messages .",0.9993442893028259,0.9993442893028259,1,1,0,1,"Skipped"
"<font color = green>charlotte</font> <font color = green>sometimes</font> is a gem . it's <font color = green>always</font> enthralling .","<font color = green>carolina</font> <font color = green>normally</font> is a gem . it's <font color = green>unceasingly</font> enthralling .",0.0015747547149658203,0.003274679183959961,1,1,1,38,"Failed"
"soulless and -- even more damning -- <font color = red>virtually</font> joyless , xxx achieves near virtuosity in its crapulence .","soulless and -- even more damning -- <font color = green>almost</font> joyless , xxx achieves near virtuosity in its crapulence .",0.07068753242492676,0.7703877687454224,0,1,0,23,"Successful"
"a formula family tearjerker told with a heavy irish brogue . . . accentuating , rather than muting , the plot's saccharine thrust .","a formula family tearjerker told with a heavy irish brogue . . . accentuating , rather than muting , the plot's saccharine thrust .",0.989131510257721,0.989131510257721,1,1,0,1,"Skipped"
"<font color = green>manages</font> to <font color = green>accomplish</font> what few sequels can -- it <font color = green>equals</font> the original and in some ways <font color = green>even</font> betters it .","<font color = red>administers</font> to <font color = red>elicit</font> what few sequels can -- it <font color = red>bet</font> the original and in some ways <font color = red>equally</font> betters it .",0.003793954849243164,0.934679388999939,1,0,1,69,"Successful"
"an <font color = red>ugly</font> , revolting movie .","an <font color = green>atrocious</font> , revolting movie .",0.0017914772033691406,0.8467106819152832,0,1,0,26,"Successful"
"there's not one <font color = red>decent</font> performance from the cast and not one <font color = red>clever</font> <font color = red>line</font> of <font color = red>dialogue</font> .","there's not one <font color = red>proper</font> performance from the cast and not one <font color = red>deft</font> <font color = red>lines</font> of <font color = red>deliberation</font> .",0.0009042024612426758,0.0016918182373046875,0,0,0,51,"Failed"
"a <font color = green>compelling</font> <font color = green>story</font> of musical <font color = green>passion</font> against <font color = green>governmental</font> odds .","a <font color = green>plausible</font> <font color = green>saga</font> of musical <font color = green>whim</font> against <font color = green>federal</font> odds .",0.0004589557647705078,0.048915743827819824,1,1,1,46,"Failed"
"the <font color = red>nonstop</font> artifice ultimately <font color = red>proves</font> <font color = red>tiresome</font> , with the surface histrionics <font color = red>failing</font> to compensate for the paper-thin characterizations and facile situations .","the <font color = red>ongoing</font> artifice ultimately <font color = red>indicates</font> <font color = red>wearisome</font> , with the surface histrionics <font color = red>shortfall</font> to compensate for the paper-thin characterizations and facile situations .",0.000695347785949707,0.004049420356750488,0,0,0,63,"Failed"
"jones has tackled a meaty subject and drawn <font color = green>engaging</font> characters while peppering the pages with <font color = green>memorable</font> zingers .","jones has tackled a meaty subject and drawn <font color = red>participated</font> characters while peppering the pages with <font color = red>momentous</font> zingers .",0.0009298920631408691,0.9977490305900574,1,0,1,40,"Successful"
"some of the most inventive silliness you are likely to <font color = green>witness</font> in a movie theatre for some time .","some of the most inventive silliness you are likely to <font color = red>testimony</font> in a movie theatre for some time .",0.011383116245269775,0.5405420064926147,1,0,1,9,"Successful"
